0537460fce472a60f7ea5ba34352fd49f39eb457,c:\temp\sonarqube\sonar-plugin-api\src\main\java\org\sonar\api\resources\resourcetypes.java,683794.855784917286,5,1,0,5,1,1,16,15,1,18,38,25,149,40
0537460fce472a60f7ea5ba34352fd49f39eb457,c:\temp\sonarqube\sonar-plugin-api\src\main\java\org\sonar\api\resources\resourcetypes.java,683794.855784917286,5,1,0,5,1,1,16,15,1,18,38,25,149,40
0537460fce472a60f7ea5ba34352fd49f39eb457,c:\temp\sonarqube\sonar-plugin-api\src\main\java\org\sonar\api\resources\resourcetypes.java,683794.855784917286,5,1,0,5,1,1,16,15,1,18,38,25,149,40
ce63bd4c293fe7a1fa066d73860bbaf4e1f5a608,c:\temp\sonarqube\sonar-core\src\main\java\org\sonar\core\issue\defaultissue.java,4412375.607779577344,14,1,0,37,0,0,92,92,0,4,32,123,552,4030
ce63bd4c293fe7a1fa066d73860bbaf4e1f5a608,c:\temp\sonarqube\sonar-core\src\main\java\org\sonar\core\issue\defaultissue.java,4412375.607779577344,14,1,0,37,0,0,92,92,0,4,32,123,552,4030
ce63bd4c293fe7a1fa066d73860bbaf4e1f5a608,c:\temp\sonarqube\sonar-core\src\main\java\org\sonar\core\issue\defaultissue.java,4412375.607779577344,14,1,0,37,0,0,92,92,0,4,32,123,552,4030
ce63bd4c293fe7a1fa066d73860bbaf4e1f5a608,c:\temp\sonarqube\sonar-core\src\main\java\org\sonar\core\issue\defaultissue.java,4412375.607779577344,14,1,0,37,0,0,92,92,0,4,32,123,552,4030
e7aab953cf2ecb4a34d4483aa5ff018fb6092e44,c:\temp\sonarqube\sonar-core\src\main\java\org\sonar\core\issue\defaultissuebuilder.java,702973.598027613022,8,1,0,10,0,0,17,16,1,4,25,19,148,116
ce63bd4c293fe7a1fa066d73860bbaf4e1f5a608,c:\temp\sonarqube\sonar-core\src\main\java\org\sonar\core\issue\defaultissue.java,4412375.607779577344,14,1,0,37,0,0,92,92,0,4,32,123,552,4030
e7aab953cf2ecb4a34d4483aa5ff018fb6092e44,c:\temp\sonarqube\sonar-core\src\main\java\org\sonar\core\issue\defaultissuebuilder.java,702973.598027613022,8,1,0,10,0,0,17,16,1,4,25,19,148,116
